================================================================================
SERIAL MONITOR BACKUP LOG
Port: COM13 | Baud: 115200
Session Started: 2026-09-08 09:35:47
Trigger Reason: Motors ENABLED
Last IMU Calibration: Offset: 0.1653° (calibrated at 2026-09-08 09:35:09)
Active FW Parameters: Kp=78.0, Ki=650.0, Kd=3.52, pitchOffset=0.1653, targetAngle=0.0, alpha=0.96, maxSafeTilt=25.0, Ki_trim=0.001, crouchOffset=0.0
================================================================================
[Timestamp]                [Dir]  Payload
--------------------------------------------------------------------------------
[2026-09-08 09:35:47.753] [RX] Motors ENABLED
[2026-09-08 09:35:47.847] [RX] PITCH:-0.36,PID_OUT:41.32,INT:0.0258,EL:0,ER:-79,VEL:361.3,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 09:35:47.855] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 09:35:47.936] [RX] PITCH:-0.56,PID_OUT:88.39,INT:0.0733,EL:0,ER:-143,VEL:252.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 09:35:48.035] [RX] PITCH:-0.15,PID_OUT:49.91,INT:0.1239,EL:2,ER:-158,VEL:119.8,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 09:35:48.141] [RX] PITCH:0.70,PID_OUT:-24.72,INT:0.0899,EL:2,ER:-174,VEL:71.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
