================================================================================
SERIAL MONITOR BACKUP LOG
Port: COM13 | Baud: 115200
Session Started: 2026-09-10 22:25:03
Trigger Reason: Motors ENABLED
Last IMU Calibration: Offset: -2.4097° (calibrated at 2026-09-10 22:22:36)
Active FW Parameters: pitchOffset=-2.4097, Kp=78.0, Ki=650.0, Kd=3.52, targetAngle=1.3, alpha=0.96, maxSafeTilt=25.0, Ki_trim=0.0015, crouchOffset=0.0, Kp_vel=0.003
================================================================================
[Timestamp]                [Dir]  Payload
--------------------------------------------------------------------------------
[2026-09-10 22:25:03.062] [RX] Motors ENABLED
[2026-09-10 22:25:03.138] [RX] PITCH:-1.23,PID_OUT:170.75,INT:0.0985,EL:4,ER:-3,VEL:47.0,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:03.148] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-10 22:25:03.239] [RX] PITCH:3.26,PID_OUT:-127.43,INT:0.0045,EL:9,ER:-17,VEL:54.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:03.341] [RX] PITCH:1.00,PID_OUT:12.19,INT:-0.0571,EL:-17,ER:-13,VEL:-93.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:03.440] [RX] PITCH:0.69,PID_OUT:44.29,INT:0.0088,EL:-20,ER:-13,VEL:-26.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:03.536] [RX] PITCH:0.65,PID_OUT:82.52,INT:0.0699,EL:-19,ER:-20,VEL:18.4,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:03.637] [RX] PITCH:1.08,PID_OUT:53.45,INT:0.0985,EL:-18,ER:-42,VEL:83.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:03.646] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-10 22:25:03.740] [RX] PITCH:1.22,PID_OUT:68.06,INT:0.0985,EL:-17,ER:-64,VEL:110.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:03.740] [RX] SRV:1,38,0.0,0,0
[2026-09-10 22:25:03.835] [RX] PITCH:1.06,PID_OUT:64.79,INT:0.0985,EL:-16,ER:-77,VEL:75.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:03.935] [RX] PITCH:1.14,PID_OUT:56.81,INT:0.0985,EL:-16,ER:-91,VEL:67.9,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:04.035] [RX] PITCH:1.38,PID_OUT:38.63,INT:0.0965,EL:-16,ER:-107,VEL:80.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:04.136] [RX] PITCH:1.43,PID_OUT:31.97,INT:0.0816,EL:-16,ER:-134,VEL:159.3,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-10 22:25:04.146] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-10 22:25:04.236] [RX] PITCH:1.31,PID_OUT:33.99,INT:0.0784,EL:-16,ER:-234,VEL:432.9,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
