================================================================================
SERIAL MONITOR BACKUP LOG
[2026-09-07 22:23:30.824] [RX] PITCH:-0.67,PID_OUT:52.56,INT:0.0000,EL:-29,ER:-12,VEL:80.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:30.925] [RX] PITCH:-1.13,PID_OUT:87.89,INT:0.0000,EL:-26,ER:-25,VEL:75.0,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:31.024] [RX] PITCH:-1.38,PID_OUT:107.35,INT:0.0000,EL:-23,ER:-50,VEL:124.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:31.125] [RX] PITCH:-1.01,PID_OUT:79.00,INT:0.0000,EL:-16,ER:-71,VEL:136.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:31.229] [RX] PITCH:-0.66,PID_OUT:51.30,INT:0.0000,EL:-11,ER:-96,VEL:145.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:31.235] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:31.327] [RX] PITCH:-1.09,PID_OUT:85.35,INT:0.0000,EL:-9,ER:-111,VEL:99.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:31.327] [RX] SRV:6,36,0.0
[2026-09-07 22:23:31.425] [RX] PITCH:-0.09,PID_OUT:6.68,INT:0.0000,EL:-8,ER:-128,VEL:90.9,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:31.525] [RX] PITCH:0.63,PID_OUT:-49.26,INT:0.0000,EL:-8,ER:-139,VEL:55.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:31.627] [RX] PITCH:0.46,PID_OUT:-36.13,INT:0.0000,EL:-30,ER:-139,VEL:-114.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:31.732] [RX] PITCH:0.50,PID_OUT:-38.87,INT:0.0000,EL:-30,ER:-139,VEL:-22.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:31.732] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:31.828] [RX] PITCH:0.86,PID_OUT:-66.91,INT:0.0000,EL:-30,ER:-139,VEL:-4.4,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:31.927] [RX] PITCH:1.12,PID_OUT:-86.99,INT:0.0000,EL:-44,ER:-136,VEL:-96.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:32.024] [RX] PITCH:0.01,PID_OUT:-0.86,INT:0.0000,EL:-67,ER:-127,VEL:-139.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:32.126] [RX] PITCH:-0.16,PID_OUT:12.61,INT:0.0000,EL:-69,ER:-142,VEL:63.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:32.236] [RX] PITCH:0.51,PID_OUT:-39.89,INT:0.0000,EL:-69,ER:-151,VEL:28.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:32.236] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:32.326] [RX] PITCH:0.74,PID_OUT:-57.37,INT:0.0000,EL:-88,ER:-151,VEL:-78.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:32.326] [RX] SRV:0,36,0.0
[2026-09-07 22:23:32.423] [RX] PITCH:0.37,PID_OUT:-29.07,INT:0.0000,EL:-113,ER:-151,VEL:-109.0,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:32.526] [RX] PITCH:-0.07,PID_OUT:5.56,INT:0.0000,EL:-132,ER:-151,VEL:-81.3,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:32.628] [RX] PITCH:-0.80,PID_OUT:62.45,INT:0.0000,EL:-132,ER:-217,VEL:251.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:32.726] [RX] PITCH:-2.42,PID_OUT:189.08,INT:0.0000,EL:-127,ER:-233,VEL:149.0,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:32.734] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:32.825] [RX] PITCH:0.85,PID_OUT:-66.14,INT:0.0000,EL:-107,ER:-263,VEL:229.7,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:32.928] [RX] PITCH:-0.21,PID_OUT:15.99,INT:0.0000,EL:-120,ER:-260,VEL:-86.0,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:33.028] [RX] PITCH:-3.83,PID_OUT:298.62,INT:0.0000,EL:-114,ER:-280,VEL:184.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:33.128] [RX] PITCH:10.68,PID_OUT:-832.92,INT:0.0000,EL:-77,ER:-326,VEL:270.3,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:33.236] [RX] PITCH:-0.13,PID_OUT:10.34,INT:0.0000,EL:-140,ER:-279,VEL:-469.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:33.237] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:33.328] [RX] PITCH:-9.42,PID_OUT:734.91,INT:0.0000,EL:-169,ER:-267,VEL:-120.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:33.328] [RX] SRV:14,36,0.0
[2026-09-07 22:23:33.423] [RX] PITCH:11.12,PID_OUT:-867.64,INT:0.0000,EL:-120,ER:-322,VEL:358.0,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:33.526] [RX] PITCH:-0.78,PID_OUT:60.72,INT:0.0000,EL:-167,ER:-292,VEL:-324.4,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:33.624] [RX] PITCH:-2.36,PID_OUT:183.82,INT:0.0000,EL:-182,ER:-295,VEL:10.3,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:33.732] [RX] PITCH:3.73,PID_OUT:-290.58,INT:0.0000,EL:-174,ER:-310,VEL:-1.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:33.732] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:33.826] [RX] PITCH:-4.31,PID_OUT:336.19,INT:0.0000,EL:-195,ER:-300,VEL:-34.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:33.928] [RX] PITCH:5.89,PID_OUT:-459.32,INT:0.0000,EL:-174,ER:-325,VEL:109.8,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:34.025] [RX] PITCH:-7.38,PID_OUT:575.95,INT:0.0000,EL:-211,ER:-301,VEL:-173.8,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:34.128] [RX] PITCH:5.06,PID_OUT:-394.56,INT:0.0000,EL:-187,ER:-334,VEL:186.7,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:34.229] [RX] PITCH:-5.69,PID_OUT:443.63,INT:0.0000,EL:-218,ER:-318,VEL:-144.8,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:34.237] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:34.328] [RX] PITCH:5.49,PID_OUT:-428.01,INT:0.0000,EL:-195,ER:-349,VEL:194.0,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:34.328] [RX] SRV:1,37,0.0
[2026-09-07 22:23:34.429] [RX] PITCH:-4.73,PID_OUT:368.99,INT:0.0000,EL:-228,ER:-325,VEL:-222.7,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:34.528] [RX] PITCH:2.94,PID_OUT:-229.50,INT:0.0000,EL:-208,ER:-354,VEL:192.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:34.629] [RX] PITCH:-2.77,PID_OUT:216.29,INT:0.0000,EL:-231,ER:-337,VEL:-192.4,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:34.733] [RX] PITCH:-0.43,PID_OUT:33.34,INT:0.0000,EL:-212,ER:-364,VEL:233.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:34.738] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:34.823] [RX] PITCH:6.71,PID_OUT:-523.21,INT:0.0000,EL:-212,ER:-373,VEL:-32.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:34.927] [RX] PITCH:-11.31,PID_OUT:882.04,INT:0.0000,EL:-276,ER:-327,VEL:-389.9,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:35.026] [RX] PITCH:0.62,PID_OUT:-48.45,INT:0.0000,EL:-239,ER:-371,VEL:327.8,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:35.127] [RX] PITCH:5.87,PID_OUT:-457.85,INT:0.0000,EL:-236,ER:-383,VEL:-4.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:35.230] [RX] PITCH:-9.07,PID_OUT:707.82,INT:0.0000,EL:-274,ER:-362,VEL:-127.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:35.236] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:35.327] [RX] PITCH:6.37,PID_OUT:-496.55,INT:0.0000,EL:-226,ER:-419,VEL:414.9,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:35.330] [RX] SRV:6,36,0.0
[2026-09-07 22:23:35.426] [RX] PITCH:-0.91,PID_OUT:70.64,INT:0.0000,EL:-255,ER:-397,VEL:-222.8,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:35.528] [RX] PITCH:-4.27,PID_OUT:333.09,INT:0.0000,EL:-260,ER:-407,VEL:87.0,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:35.625] [RX] PITCH:9.11,PID_OUT:-710.81,INT:0.0000,EL:-232,ER:-434,VEL:128.4,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:35.734] [RX] PITCH:-7.91,PID_OUT:616.94,INT:0.0000,EL:-278,ER:-397,VEL:-271.3,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:35.739] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:35.827] [RX] PITCH:6.97,PID_OUT:-543.73,INT:0.0000,EL:-245,ER:-433,VEL:262.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:35.928] [RX] PITCH:-0.55,PID_OUT:42.69,INT:0.0000,EL:-281,ER:-405,VEL:-297.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:36.025] [RX] PITCH:-2.99,PID_OUT:233.14,INT:0.0000,EL:-294,ER:-404,VEL:3.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:36.127] [RX] PITCH:7.54,PID_OUT:-588.50,INT:0.0000,EL:-285,ER:-420,VEL:-9.2,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:36.235] [RX] PITCH:-8.09,PID_OUT:630.67,INT:0.0000,EL:-332,ER:-386,VEL:-252.9,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:36.241] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:36.328] [RX] PITCH:6.95,PID_OUT:-541.98,INT:0.0000,EL:-299,ER:-421,VEL:228.8,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:36.330] [RX] SRV:0,36,0.0
[2026-09-07 22:23:36.428] [RX] PITCH:-2.31,PID_OUT:180.35,INT:0.0000,EL:-340,ER:-389,VEL:-325.5,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:36.503] [TX] D0.6000000000000001
[2026-09-07 22:23:36.526] [RX] PITCH:-2.05,PID_OUT:160.10,INT:0.0000,EL:-339,ER:-399,VEL:88.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:36.557] [RX] Updated -> P:78.000 I:0.000 D:0.600 Offset:-0.4967 Target:0.000 Alpha:0.9600 Tilt:25.00 TrimGain:0.0010 Crouch:0.00
[2026-09-07 22:23:36.627] [RX] PITCH:6.33,PID_OUT:-438.31,INT:0.0000,EL:-332,ER:-411,VEL:-16.9,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:36.737] [RX] PITCH:-6.57,PID_OUT:496.61,INT:0.0000,EL:-374,ER:-379,VEL:-221.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:36.737] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:36.825] [RX] PITCH:5.44,PID_OUT:-437.58,INT:0.0000,EL:-348,ER:-404,VEL:129.3,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:36.928] [RX] PITCH:-6.18,PID_OUT:528.53,INT:0.0000,EL:-377,ER:-382,VEL:-155.1,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:37.027] [RX] PITCH:4.31,PID_OUT:-378.63,INT:0.0000,EL:-351,ER:-408,VEL:173.8,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:37.047] [TX] D0.9
[2026-09-07 22:23:37.090] [RX] Updated -> P:78.000 I:0.000 D:0.900 Offset:-0.4967 Target:0.000 Alpha:0.9600 Tilt:25.00 TrimGain:0.0010 Crouch:0.00
[2026-09-07 22:23:37.134] [RX] PITCH:-5.78,PID_OUT:543.14,INT:0.0000,EL:-379,ER:-384,VEL:-183.6,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:37.231] [RX] PITCH:0.48,PID_OUT:-152.64,INT:0.0000,EL:-345,ER:-418,VEL:299.0,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:37.237] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 22:23:37.331] [RX] PITCH:-1.44,PID_OUT:212.32,INT:0.0000,EL:-351,ER:-414,VEL:-77.9,MOT:1,TILT:25.0,TRIM:0.000,ATE:0,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 22:23:37.333] [RX] SRV:14,36,0.0
