================================================================================
SERIAL MONITOR BACKUP LOG
[2026-09-07 23:37:40.659] [RX] PITCH:0.87,PID_OUT:-28.80,INT:-0.0711,EL:-36,ER:-14,VEL:-50.5,MOT:1,TILT:25.0,TRIM:0.008,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:40.662] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:40.750] [RX] PITCH:-1.45,PID_OUT:102.01,INT:-0.0022,EL:-50,ER:-9,VEL:-71.2,MOT:1,TILT:25.0,TRIM:0.016,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:40.850] [RX] PITCH:0.30,PID_OUT:-30.37,INT:0.0407,EL:-50,ER:-16,VEL:10.7,MOT:1,TILT:25.0,TRIM:0.018,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:40.951] [RX] PITCH:0.88,PID_OUT:-91.06,INT:-0.0341,EL:-54,ER:-14,VEL:-31.1,MOT:1,TILT:25.0,TRIM:0.018,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.053] [RX] PITCH:-0.33,PID_OUT:19.62,INT:-0.0615,EL:-63,ER:-10,VEL:-58.7,MOT:1,TILT:25.0,TRIM:0.023,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.164] [RX] PITCH:-0.74,PID_OUT:59.69,INT:0.0155,EL:-67,ER:-11,VEL:-13.9,MOT:1,TILT:25.0,TRIM:0.027,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.164] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:41.254] [RX] PITCH:-0.37,PID_OUT:79.17,INT:0.0642,EL:-66,ER:-18,VEL:38.8,MOT:1,TILT:25.0,TRIM:0.026,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.254] [RX] SRV:0,41,0.0
[2026-09-07 23:37:41.352] [RX] PITCH:-0.02,PID_OUT:56.80,INT:0.0905,EL:-64,ER:-24,VEL:40.7,MOT:1,TILT:25.0,TRIM:0.022,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.454] [RX] PITCH:0.18,PID_OUT:44.52,INT:0.0770,EL:-62,ER:-29,VEL:24.7,MOT:1,TILT:25.0,TRIM:0.018,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.551] [RX] PITCH:0.07,PID_OUT:46.27,INT:0.0679,EL:-62,ER:-29,VEL:4.9,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.659] [RX] PITCH:0.06,PID_OUT:43.88,INT:0.0637,EL:-62,ER:-29,VEL:1.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.664] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:41.752] [RX] PITCH:0.03,PID_OUT:42.47,INT:0.0597,EL:-62,ER:-29,VEL:0.2,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.852] [RX] PITCH:-0.02,PID_OUT:46.65,INT:0.0614,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.952] [RX] PITCH:0.02,PID_OUT:43.51,INT:0.0634,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:41.989] [TX] I746.0
[2026-09-07 23:37:42.036] [RX] Updated -> P:94.900 I:746.000 D:3.100 Offset:-0.4988 Target:0.000 Alpha:0.9600 Tilt:25.00 TrimGain:0.0010 Crouch:0.00
[2026-09-07 23:37:42.154] [RX] PITCH:0.17,PID_OUT:13.17,INT:0.0451,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:42.154] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:42.252] [RX] PITCH:0.08,PID_OUT:14.20,INT:0.0334,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:42.252] [RX] SRV:14,40,0.0
[2026-09-07 23:37:42.352] [RX] PITCH:0.00,PID_OUT:18.02,INT:0.0320,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:42.452] [RX] PITCH:-0.02,PID_OUT:24.28,INT:0.0349,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:42.552] [RX] PITCH:-0.02,PID_OUT:26.67,INT:0.0388,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:42.628] [TX] I697.0
[2026-09-07 23:37:42.656] [RX] PITCH:-0.08,PID_OUT:36.54,INT:0.0466,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:42.656] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:42.692] [RX] Updated -> P:94.900 I:697.000 D:3.100 Offset:-0.4988 Target:0.000 Alpha:0.9600 Tilt:25.00 TrimGain:0.0010 Crouch:0.00
[2026-09-07 23:37:42.737] [RX] PITCH:-0.15,PID_OUT:49.92,INT:0.0592,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:42.848] [RX] PITCH:-0.14,PID_OUT:60.16,INT:0.0765,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:42.953] [RX] PITCH:-0.06,PID_OUT:60.27,INT:0.0880,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:43.038] [RX] PITCH:0.00,PID_OUT:58.64,INT:0.0913,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:43.160] [RX] PITCH:-0.02,PID_OUT:62.21,INT:0.0933,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:43.164] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:43.254] [RX] PITCH:-0.05,PID_OUT:71.43,INT:0.0990,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:43.254] [RX] SRV:1,41,0.0
[2026-09-07 23:37:43.336] [RX] PITCH:-0.28,PID_OUT:99.27,INT:0.1145,EL:-62,ER:-29,VEL:0.0,MOT:1,TILT:25.0,TRIM:0.017,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:43.444] [RX] PITCH:-0.17,PID_OUT:59.47,INT:0.1494,EL:-57,ER:-39,VEL:75.0,MOT:1,TILT:25.0,TRIM:0.013,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:43.546] [RX] PITCH:1.04,PID_OUT:-73.62,INT:0.0982,EL:-53,ER:-49,VEL:49.4,MOT:1,TILT:25.0,TRIM:0.005,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:43.657] [RX] PITCH:0.93,PID_OUT:-78.69,INT:-0.0426,EL:-63,ER:-40,VEL:-81.0,MOT:1,TILT:25.0,TRIM:0.007,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:43.657] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:43.753] [RX] PITCH:-0.70,PID_OUT:66.83,INT:-0.0446,EL:-79,ER:-30,VEL:-111.5,MOT:1,TILT:25.0,TRIM:0.018,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:43.855] [RX] PITCH:0.14,PID_OUT:-59.04,INT:0.0091,EL:-84,ER:-33,VEL:-21.4,MOT:1,TILT:25.0,TRIM:0.024,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:43.952] [RX] PITCH:0.98,PID_OUT:-95.56,INT:-0.0902,EL:-94,ER:-27,VEL:-82.6,MOT:1,TILT:25.0,TRIM:0.029,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:44.052] [RX] PITCH:-1.07,PID_OUT:83.42,INT:-0.0621,EL:-111,ER:-19,VEL:-106.0,MOT:1,TILT:25.0,TRIM:0.040,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:44.162] [RX] PITCH:-0.28,PID_OUT:12.06,INT:0.0255,EL:-115,ER:-25,VEL:-3.0,MOT:1,TILT:25.0,TRIM:0.045,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:44.162] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:44.255] [RX] PITCH:0.42,PID_OUT:-33.73,INT:0.0018,EL:-124,ER:-31,VEL:-13.1,MOT:1,TILT:25.0,TRIM:0.046,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:44.255] [RX] SRV:6,40,0.0
[2026-09-07 23:37:44.355] [RX] PITCH:0.02,PID_OUT:17.49,INT:-0.0251,EL:-124,ER:-31,VEL:-2.6,MOT:1,TILT:25.0,TRIM:0.046,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:44.444] [RX] PITCH:-1.96,PID_OUT:169.89,INT:0.1056,EL:-116,ER:-36,VEL:86.7,MOT:1,TILT:25.0,TRIM:0.045,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:44.552] [RX] PITCH:2.03,PID_OUT:-159.81,INT:0.0367,EL:-96,ER:-37,VEL:64.0,MOT:1,TILT:25.0,TRIM:0.033,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:44.656] [RX] PITCH:-0.58,PID_OUT:-3.08,INT:0.0637,EL:-92,ER:-25,VEL:-4.3,MOT:1,TILT:25.0,TRIM:0.033,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:44.658] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:44.752] [RX] PITCH:1.39,PID_OUT:-38.48,INT:-0.0718,EL:-97,ER:9,VEL:-206.0,MOT:1,TILT:25.0,TRIM:0.041,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:44.851] [RX] PITCH:-0.75,PID_OUT:-22.19,INT:0.0006,EL:-116,ER:39,VEL:-197.9,MOT:1,TILT:25.0,TRIM:0.066,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:44.954] [RX] PITCH:1.24,PID_OUT:-92.40,INT:-0.0937,EL:-139,ER:80,VEL:-329.7,MOT:1,TILT:25.0,TRIM:0.091,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:45.054] [RX] PITCH:-0.28,PID_OUT:-32.59,INT:-0.1246,EL:-180,ER:129,VEL:-424.5,MOT:1,TILT:25.0,TRIM:0.130,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:45.156] [RX] PITCH:2.85,PID_OUT:-151.66,INT:-0.2381,EL:-225,ER:177,VEL:-472.3,MOT:1,TILT:25.0,TRIM:0.174,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:45.156] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:45.259] [RX] PITCH:-4.66,PID_OUT:317.45,INT:-0.0720,EL:-261,ER:212,VEL:-284.8,MOT:1,TILT:25.0,TRIM:0.220,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:45.259] [RX] SRV:0,41,0.0
[2026-09-07 23:37:45.354] [RX] PITCH:0.58,PID_OUT:-187.72,INT:0.1418,EL:-228,ER:176,VEL:222.2,MOT:1,TILT:25.0,TRIM:0.215,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:45.449] [RX] PITCH:-1.23,PID_OUT:159.71,INT:0.0707,EL:-231,ER:174,VEL:23.4,MOT:1,TILT:25.0,TRIM:0.204,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:45.546] [RX] PITCH:1.05,PID_OUT:-83.07,INT:0.1174,EL:-223,ER:163,VEL:84.3,MOT:1,TILT:25.0,TRIM:0.198,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:45.657] [RX] PITCH:1.29,PID_OUT:-60.60,INT:-0.0325,EL:-229,ER:166,VEL:-34.8,MOT:1,TILT:25.0,TRIM:0.196,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:45.657] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:45.745] [RX] PITCH:-1.21,PID_OUT:113.95,INT:-0.0049,EL:-240,ER:170,VEL:-52.0,MOT:1,TILT:25.0,TRIM:0.202,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:45.852] [RX] PITCH:-0.07,PID_OUT:58.32,INT:0.0669,EL:-234,ER:160,VEL:58.9,MOT:1,TILT:25.0,TRIM:0.200,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:45.953] [RX] PITCH:-0.37,PID_OUT:114.87,INT:0.0922,EL:-229,ER:144,VEL:90.4,MOT:1,TILT:25.0,TRIM:0.192,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:46.053] [RX] PITCH:-0.34,PID_OUT:20.86,INT:0.1856,EL:-215,ER:126,VEL:161.6,MOT:1,TILT:25.0,TRIM:0.180,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:46.157] [RX] PITCH:2.21,PID_OUT:-46.88,INT:0.0344,EL:-213,ER:122,VEL:5.6,MOT:1,TILT:25.0,TRIM:0.168,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:46.163] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:46.258] [RX] PITCH:-0.40,PID_OUT:99.75,INT:-0.0084,EL:-232,ER:134,VEL:-106.4,MOT:1,TILT:25.0,TRIM:0.177,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:46.258] [RX] SRV:14,40,0.0
[2026-09-07 23:37:46.348] [RX] PITCH:0.75,PID_OUT:-100.32,INT:0.0262,EL:-236,ER:132,VEL:-30.7,MOT:1,TILT:25.0,TRIM:0.182,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:46.453] [RX] PITCH:1.53,PID_OUT:-60.46,INT:-0.1295,EL:-246,ER:144,VEL:-117.8,MOT:1,TILT:25.0,TRIM:0.188,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:46.554] [RX] PITCH:-1.42,PID_OUT:105.55,INT:-0.0219,EL:-252,ER:148,VEL:-16.9,MOT:1,TILT:25.0,TRIM:0.199,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:46.655] [RX] PITCH:-0.10,PID_OUT:73.75,INT:0.0679,EL:-235,ER:130,VEL:137.8,MOT:1,TILT:25.0,TRIM:0.190,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:46.661] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-07 23:37:46.751] [RX] PITCH:-1.19,PID_OUT:174.81,INT:0.1505,EL:-212,ER:104,VEL:240.7,MOT:1,TILT:25.0,TRIM:0.172,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:46.846] [RX] PITCH:0.45,PID_OUT:58.38,INT:0.1733,EL:-175,ER:69,VEL:335.8,MOT:1,TILT:25.0,TRIM:0.141,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:46.952] [RX] PITCH:-0.21,PID_OUT:138.57,INT:0.1440,EL:-142,ER:38,VEL:323.9,MOT:1,TILT:25.0,TRIM:0.108,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:47.057] [RX] PITCH:-2.26,PID_OUT:232.07,INT:0.2189,EL:-105,ER:1,VEL:372.0,MOT:1,TILT:25.0,TRIM:0.074,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-07 23:37:47.159] [RX] PITCH:4.23,PID_OUT:-539.48,INT:0.3179,EL:-52,ER:-55,VEL:470.2,MOT:1,TILT:25.0,TRIM:0.025,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
