================================================================================
SERIAL MONITOR BACKUP LOG
Port: COM13 | Baud: 115200
Session Started: 2026-09-08 13:38:53
Trigger Reason: Motors ENABLED
Last IMU Calibration: No calibration recorded in this session
Active FW Parameters: Default / Awaiting sync
================================================================================
[Timestamp]                [Dir]  Payload
--------------------------------------------------------------------------------
[2026-09-08 13:38:53.440] [RX] Motors ENABLED
[2026-09-08 13:38:53.515] [RX] PITCH:2.12,PID_OUT:-131.83,INT:-0.0713,EL:-2,ER:1,VEL:-20.2,MOT:1,TILT:25.0,TRIM:0.405,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:53.516] [RX] SRV:14,49,6.3,0,1
[2026-09-08 13:38:53.613] [RX] PITCH:0.07,PID_OUT:5.35,INT:-0.0495,EL:-16,ER:-2,VEL:-24.1,MOT:1,TILT:25.0,TRIM:0.481,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:53.714] [RX] PITCH:0.07,PID_OUT:-1.03,INT:-0.0399,EL:-31,ER:-16,VEL:-21.4,MOT:1,TILT:25.0,TRIM:0.428,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:53.812] [RX] PITCH:-0.03,PID_OUT:10.66,INT:-0.0147,EL:-32,ER:-16,VEL:-5.9,MOT:1,TILT:25.0,TRIM:0.119,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:53.920] [RX] PITCH:-0.42,PID_OUT:69.05,INT:0.0118,EL:-32,ER:-16,VEL:-1.2,MOT:1,TILT:25.0,TRIM:0.023,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:53.920] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:38:54.013] [RX] PITCH:-1.73,PID_OUT:139.63,INT:0.0344,EL:-31,ER:-26,VEL:25.2,MOT:1,TILT:25.0,TRIM:-0.505,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:54.112] [RX] PITCH:-1.58,PID_OUT:-12.44,INT:0.0730,EL:-24,ER:-42,VEL:99.8,MOT:1,TILT:25.0,TRIM:-1.997,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:54.211] [RX] PITCH:-2.29,PID_OUT:84.13,INT:0.0668,EL:-22,ER:-57,VEL:83.3,MOT:1,TILT:25.0,TRIM:-1.665,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:54.309] [RX] PITCH:-1.77,PID_OUT:-11.91,INT:0.0937,EL:-21,ER:-77,VEL:112.2,MOT:1,TILT:25.0,TRIM:-2.244,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:54.412] [RX] PITCH:-1.15,PID_OUT:23.20,INT:0.0653,EL:-21,ER:-88,VEL:59.3,MOT:1,TILT:25.0,TRIM:-1.186,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:54.419] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:38:54.510] [RX] PITCH:-0.65,PID_OUT:78.29,INT:0.0954,EL:-21,ER:-88,VEL:11.7,MOT:1,TILT:25.0,TRIM:-0.233,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:54.513] [RX] SRV:1,49,6.3,0,0
[2026-09-08 13:38:54.610] [RX] PITCH:-0.35,PID_OUT:31.63,INT:0.0651,EL:-20,ER:-95,VEL:21.6,MOT:1,TILT:25.0,TRIM:-0.432,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:54.710] [RX] PITCH:-0.64,PID_OUT:93.51,INT:0.0939,EL:-20,ER:-95,VEL:4.3,MOT:1,TILT:25.0,TRIM:-0.085,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:54.809] [RX] PITCH:-0.77,PID_OUT:103.74,INT:0.0985,EL:-30,ER:-108,VEL:-5.7,MOT:1,TILT:25.0,TRIM:0.114,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:54.909] [RX] PITCH:-0.20,PID_OUT:-3.46,INT:0.0683,EL:-28,ER:-117,VEL:32.1,MOT:1,TILT:25.0,TRIM:-0.641,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:54.920] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:38:55.007] [RX] PITCH:0.05,PID_OUT:1.86,INT:0.0494,EL:-28,ER:-117,VEL:6.3,MOT:1,TILT:25.0,TRIM:-0.126,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:55.108] [RX] PITCH:0.36,PID_OUT:-36.36,INT:0.0113,EL:-28,ER:-118,VEL:3.0,MOT:1,TILT:25.0,TRIM:-0.060,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:55.209] [RX] PITCH:0.35,PID_OUT:-48.37,INT:-0.0322,EL:-37,ER:-127,VEL:-0.2,MOT:1,TILT:25.0,TRIM:0.003,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:55.309] [RX] PITCH:0.16,PID_OUT:10.18,INT:0.0022,EL:-44,ER:-127,VEL:-12.5,MOT:1,TILT:25.0,TRIM:0.250,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:55.419] [RX] PITCH:-0.09,PID_OUT:28.47,INT:0.0096,EL:-44,ER:-127,VEL:-2.5,MOT:1,TILT:25.0,TRIM:0.049,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:55.421] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:38:55.511] [RX] PITCH:-0.70,PID_OUT:52.41,INT:0.0307,EL:-44,ER:-132,VEL:27.6,MOT:1,TILT:25.0,TRIM:-0.551,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:55.512] [RX] SRV:6,39,0.0,0,0
[2026-09-08 13:38:55.607] [RX] PITCH:-2.00,PID_OUT:105.61,INT:0.0723,EL:-43,ER:-143,VEL:52.5,MOT:1,TILT:25.0,TRIM:-1.050,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:55.708] [RX] PITCH:-1.49,PID_OUT:23.65,INT:0.0948,EL:-40,ER:-157,VEL:61.9,MOT:1,TILT:25.0,TRIM:-1.237,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:55.805] [RX] PITCH:-0.22,PID_OUT:0.85,INT:0.0879,EL:-54,ER:-172,VEL:7.3,MOT:1,TILT:25.0,TRIM:-0.145,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:55.917] [RX] PITCH:1.02,PID_OUT:-11.58,INT:0.0233,EL:-61,ER:-175,VEL:-42.3,MOT:1,TILT:25.0,TRIM:0.846,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:55.918] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:38:56.007] [RX] PITCH:1.56,PID_OUT:-129.40,INT:-0.0103,EL:-72,ER:-180,VEL:-23.1,MOT:1,TILT:25.0,TRIM:0.462,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:56.108] [RX] PITCH:1.97,PID_OUT:-27.63,INT:-0.0206,EL:-98,ER:-179,VEL:-112.4,MOT:1,TILT:25.0,TRIM:2.247,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:56.205] [RX] PITCH:2.97,PID_OUT:-109.25,INT:-0.0646,EL:-118,ER:-178,VEL:-110.3,MOT:1,TILT:25.0,TRIM:2.206,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:56.307] [RX] PITCH:2.19,PID_OUT:-29.14,INT:-0.0985,EL:-134,ER:-175,VEL:-105.1,MOT:1,TILT:25.0,TRIM:2.101,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:56.407] [RX] PITCH:1.15,PID_OUT:20.31,INT:-0.0692,EL:-150,ER:-175,VEL:-78.5,MOT:1,TILT:25.0,TRIM:1.570,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:56.415] [RX] AX12:MODE:0,TQ:1,TL:1023,CM:1,CS:4,MS:0,MT:800
[2026-09-08 13:38:56.509] [RX] PITCH:0.37,PID_OUT:40.74,INT:-0.0161,EL:-158,ER:-175,VEL:-42.7,MOT:1,TILT:25.0,TRIM:0.854,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:56.510] [RX] SRV:0,39,0.0,0,0
[2026-09-08 13:38:56.608] [RX] PITCH:0.03,PID_OUT:71.80,INT:0.0140,EL:-170,ER:-182,VEL:-37.2,MOT:1,TILT:25.0,TRIM:0.745,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
[2026-09-08 13:38:56.705] [RX] PITCH:-0.63,PID_OUT:77.64,INT:0.0109,EL:-169,ER:-188,VEL:8.2,MOT:1,TILT:25.0,TRIM:-0.165,ATE:1,LATCH:0,TORQ:1,CR:0.0,FX1:1.00,FY1:-151.10,FX2:-6.00,FY2:-149.60,IK1:1,IK2:1,MOVE:0
